datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
11/4/11 21:00,2,0,1,1,27.06,31.06,61,16.9979,39,119,158
8/9/11 18:00,3,0,1,3,26.24,28.03,94,23.9994,2,66,68
13/1/12 22:00,1,0,1,1,8.2,9.09,47,22.0028,7,58,65
19/12/12 19:00,4,0,1,1,15.58,19.695,50,26.0027,7,329,336
7/3/12 19:00,1,0,1,1,22.14,25.76,42,23.9994,16,345,361
19/3/12 22:00,1,0,1,2,22.96,26.515,73,11.0014,17,131,148
18/12/11 22:00,4,0,0,1,9.02,11.365,75,12.998,2,47,49
18/12/12 10:00,4,0,1,1,18.04,21.97,77,6.0032,22,162,184
6/7/12 23:00,3,0,1,1,32.8,39.395,63,7.0015,27,137,164
12/9/11 17:00,3,0,1,1,29.52,33.335,51,11.0014,75,515,590
10/12/11 16:00,4,0,0,1,13.12,14.395,31,26.0027,58,183,241
9/2/11 18:00,1,0,1,2,7.38,8.335,47,19.9995,2,168,170
16/9/11 4:00,3,0,1,1,16.4,20.455,71,19.0012,1,3,4
3/3/12 9:00,1,0,0,3,15.58,19.695,87,6.0032,7,87,94
10/11/11 15:00,4,0,1,3,14.76,16.665,81,19.9995,5,57,62
10/10/12 12:00,4,0,1,1,22.14,25.76,56,15.0013,78,312,390
13/3/12 18:00,1,0,1,1,28.7,31.82,34,19.9995,96,638,734
9/9/11 0:00,3,0,1,3,26.24,28.03,94,12.998,1,15,16
17/4/11 9:00,2,0,0,1,16.08081836,20.73246783,42,20.04256958,33,85,116
5/9/12 21:00,3,0,1,1,29.58651788,33.35585537,79,0.590491657,13,300,277
8/2/12 20:00,1,0,1,3,9.84,12.12,87,8.9981,3,122,125
8/12/12 13:00,4,0,0,2,16.4,20.455,87,11.0014,148,399,547
4/9/11 0:00,3,0,0,1,27.06,29.545,89,12.998,33,76,109
11/7/12 9:00,3,0,1,2,28.7,33.335,74,8.9981,30,298,328
9/8/11 22:00,3,0,1,1,31.67256502,35.64356196,43,21.2955626,29,109,136
14/8/11 19:00,3,0,0,1,30.59347557,35.60058322,75,14.53280317,75,192,248
15/12/12 21:00,4,0,0,1,14.76,17.425,62,8.9981,15,169,184
6/6/11 1:00,2,0,1,1,24.6,28.03,83,8.9981,9,5,14
11/10/12 9:00,4,0,1,1,16.4,20.455,43,26.0027,27,328,355
6/7/11 13:00,3,0,1,2,30.34,34.85,70,7.0015,33,107,140
6/9/11 0:00,3,0,1,3,21.73716372,26.30588999,96,24.86633046,0,11,1
1/6/12 10:00,2,0,1,2,27.06,30.305,78,19.0012,49,155,204
6/4/12 21:00,2,0,1,1,18.04,21.97,26,8.9981,54,136,190
11/2/11 8:00,1,0,1,1,4.1,6.06,74,11.0014,4,212,216
14/12/11 20:00,4,0,1,2,13.94,17.425,66,7.0015,6,169,175
10/12/12 5:00,4,0,1,2,15.58,19.695,94,7.0015,0,27,27
9/1/12 3:00,1,0,1,1,9.84,12.12,52,11.0014,0,3,3
3/9/12 2:00,3,1,0,1,27.06,29.545,89,7.0015,10,30,40
14/6/12 6:00,2,0,1,1,23.78,27.275,60,19.0012,12,169,181
6/4/11 11:00,2,0,1,1,17.22,21.21,38,26.0027,23,70,93
1/5/11 4:00,2,0,0,1,17.23250182,20.67501025,79,6.700933553,10,0,16
11/1/12 22:00,1,0,1,3,13.94,16.665,87,12.998,0,49,49
8/6/11 19:00,2,0,1,1,33.62,40.15,59,8.9981,61,323,384
13/3/12 6:00,1,0,1,3,18.86,22.725,82,12.998,5,108,113
12/1/12 14:00,1,0,1,1,17.22,21.21,77,11.0014,24,132,156
10/3/11 7:00,1,0,1,3,15.58,19.695,0,15.0013,1,36,37
1/4/11 13:00,2,0,1,1,14.76,16.665,50,23.9994,18,92,110
9/1/12 14:00,1,0,1,3,9.02,11.365,75,11.0014,5,45,50
3/2/12 21:00,1,0,1,1,13.94,17.425,49,7.0015,8,126,134
6/8/11 9:00,3,0,0,1,30.34,34.85,70,15.0013,60,155,215
12/3/12 16:00,1,0,1,1,25.09887011,30.23081043,38,29.12197891,63,248,361
7/5/12 1:00,2,0,1,2,21.32,25,77,12.998,1,8,9
10/8/11 19:00,3,0,1,1,32.8,34.85,26,16.9979,79,334,413
3/9/11 22:00,3,0,0,1,27.88,31.82,83,7.0015,66,96,162
2/1/12 17:00,1,1,0,1,10.66,11.365,35,26.0027,17,136,153
14/10/11 21:00,4,0,1,1,20.5,24.24,45,12.998,22,156,178
3/5/11 13:00,2,0,1,2,28.7,32.575,58,40.9973,50,144,194
4/12/12 6:00,4,0,1,2,14.76,18.94,93,0,3,150,153
3/3/12 14:00,1,0,0,2,18.86,22.725,44,23.9994,151,279,430
12/3/12 11:00,1,0,1,1,18.04,21.97,44,15.0013,39,111,150
15/4/12 22:00,2,0,0,1,27.88,31.82,44,23.9994,37,97,134
16/9/11 10:00,3,0,1,2,20.5,24.24,51,19.0012,36,104,140
13/12/12 20:00,4,0,1,1,12.3,16.665,45,0,6,235,241
5/8/11 11:00,3,0,1,2,31.16,34.85,52,16.9979,44,103,147
2/3/12 5:00,1,0,1,1,12.3,16.665,70,0,0,24,24
18/5/11 13:00,2,0,1,2,22.96,26.515,83,22.0028,30,92,122
8/8/12 15:00,3,0,1,2,34.44,37.88,44,12.998,110,168,278
18/11/12 12:00,4,0,0,1,16.4,20.455,62,19.0012,101,341,442
7/8/12 16:00,3,0,1,3,31.16,36.365,66,19.0012,101,344,445
8/7/12 3:00,3,0,0,1,32.8,38.635,59,7.0015,1,34,35
7/3/11 22:00,1,0,1,1,9.639070515,13.18662202,47,11.75237769,2,25,67
6/9/12 22:00,3,0,1,1,26.24,28.79,89,11.0014,24,193,217
14/2/11 2:00,1,0,1,1,14.76,16.665,40,19.9995,0,2,2
8/1/12 2:00,1,0,0,1,14.76,16.665,37,19.0012,10,57,67
12/2/12 17:00,1,0,0,1,7.38,7.575,37,27.9993,4,83,87
5/6/11 17:00,2,0,0,1,30.34,33.335,51,0,126,264,390
2/6/12 7:00,2,0,0,1,21.32,25,72,7.0015,9,77,86
15/6/12 5:00,2,0,1,1,22.35336676,24.88311528,87,7.552379345,5,6,33
9/10/12 16:00,4,0,1,2,20.61370913,24.58184526,72,11.57813716,74,362,456
4/11/11 14:00,4,0,1,1,18.04,21.97,47,19.9995,54,147,201
8/11/11 14:00,4,0,1,1,22.96,26.515,46,7.0015,32,129,161
19/6/11 5:00,2,0,0,2,27.06,30.305,78,0,7,12,19
19/5/12 17:00,2,0,0,1,30.34,32.575,30,6.0032,279,347,626
19/2/12 19:00,1,0,0,2,13.22752142,15.24540608,51,17.5117743,10,97,98
15/8/12 13:00,3,0,1,2,31.86215404,34.86214632,48,13.96138743,91,216,291
13/4/12 12:00,2,0,1,1,20.5,24.24,31,0,104,218,322
3/5/11 11:00,2,0,1,2,27.06,31.06,65,22.0028,20,120,140
17/10/12 20:00,4,0,1,1,20.5,24.24,72,8.9981,54,360,414
17/5/11 0:00,2,0,1,2,22.96,26.515,88,0,13,18,31
19/9/12 9:00,3,0,1,1,22.14,25.76,60,16.9979,26,336,362
10/10/11 11:00,4,1,0,1,25.42,30.305,69,6.0032,139,183,322
2/10/12 22:00,4,0,1,2,25.42,27.275,94,7.0015,28,212,240
1/4/11 18:00,2,0,1,1,13.94,15.15,46,22.0028,36,205,241
8/6/11 14:00,2,0,1,1,37.72,43.94,40,16.9979,44,111,155
5/9/12 23:00,3,0,1,1,28.7,33.335,84,6.0032,24,126,150
19/4/11 0:00,2,0,1,1,20.5,24.24,55,15.0013,2,23,25
5/5/11 4:00,2,0,1,1,13.94,15.91,66,16.9979,4,3,7
16/3/11 0:00,1,0,1,3,12.25661249,14.33923431,91,16.75863725,0,0,10
6/5/11 7:00,2,0,1,1,16.4,20.455,82,0,20,202,222
14/5/11 22:00,2,0,0,3,22.14,25.76,94,11.0014,7,19,26
19/6/11 12:00,2,0,0,2,30.34,34.09,55,6.0032,141,255,396
18/1/12 23:00,1,0,1,1,6.56,6.82,47,19.9995,2,36,38
5/11/12 16:00,4,0,1,1,14.76,16.665,43,19.0012,35,325,360
19/5/11 3:00,2,0,1,1,19.68,23.485,100,0,1,3,4
13/12/11 7:00,4,0,1,1,6.56,8.335,80,11.0014,2,221,223
15/10/12 13:00,4,0,1,2,22.96,26.515,88,15.0013,37,109,146
7/9/12 16:00,3,0,1,1,32.5614199,38.72108429,55,19.03517292,67,389,493
16/7/12 21:00,3,0,1,1,31.16,36.365,66,8.9981,45,283,328
15/7/11 0:00,3,0,1,1,24.93651734,28.34014285,75,15.50584453,29,58,59
9/4/12 7:00,2,0,1,1,17.22,21.21,28,12.998,11,320,331
13/1/11 19:00,1,0,1,1,6.56,7.575,47,16.9979,1,98,99
11/9/12 0:00,3,0,1,1,21.00012875,23.67361619,60,8.049632275,0,17,30
7/2/11 8:00,1,0,1,2,6.56,11.365,100,0,7,223,230
17/3/11 8:00,1,0,1,1,14.76,17.425,66,8.9981,17,282,299
17/8/12 13:00,3,0,1,1,34.44,12.12,36,26.0027,103,254,357
17/5/11 10:00,2,0,1,3,22.14,25.76,88,16.9979,31,73,104
16/3/11 18:00,1,0,1,2,18.04,21.97,54,15.0013,26,211,237
6/12/12 21:00,4,0,1,2,9.84,12.12,60,8.9981,7,184,191
9/10/11 1:00,4,0,0,1,18.86,22.725,88,0,15,63,78
1/8/12 22:00,3,0,1,1,29.52,34.09,70,7.0015,37,251,288
1/5/11 23:00,2,0,0,1,18.86,22.725,77,12.998,64,82,146
10/7/12 21:00,3,0,1,3,26.62130789,27.45621741,94,6.731106531,7,91,79
14/12/12 22:00,4,0,1,1,11.48,14.395,75,7.0015,4,134,138
12/6/12 12:00,2,0,1,3,27.06,30.305,83,16.9979,19,76,95
4/2/12 22:00,1,0,0,2,9.84,12.88,87,6.0032,4,91,95
3/9/11 3:00,3,0,0,1,25.5612726,31.59399363,76,9.640312098,21,20,50
17/11/12 23:00,4,0,0,2,12.3,15.91,70,7.0015,19,114,133
2/2/12 15:00,1,0,1,1,18.86,22.725,67,11.0014,24,150,174
3/6/11 22:00,2,0,1,1,25.42,31.06,35,0,26,145,171
17/4/12 15:00,2,0,1,1,27.06,31.06,24,22.0028,91,217,308
3/12/12 6:00,4,0,1,1,15.96761116,20.5420885,92,0.704288528,0,133,135
10/10/11 22:00,4,1,0,1,22.96,26.515,88,6.0032,22,104,126
19/1/11 17:00,1,0,1,1,14.76,16.665,57,22.0028,7,190,197
19/3/11 9:00,1,0,0,1,16.73999987,20.20578931,45,31.59533427,28,61,82
12/2/12 1:00,1,0,0,3,3.28,2.275,79,31.0009,0,24,24
19/5/11 6:00,2,0,1,2,20.5,24.24,94,0,17,86,103
15/10/11 13:00,4,0,0,1,24.6,31.06,35,31.0009,171,223,394
11/8/12 5:00,3,0,0,1,26.5624051,27.63852838,87,6.491723611,0,1,32
8/2/12 0:00,1,0,1,1,12.3,14.395,56,15.0013,2,21,23
17/9/11 0:00,3,0,0,1,18.86,22.725,72,11.0014,28,80,108
12/10/12 17:00,4,0,1,1,18.86,22.725,38,26.0027,131,706,837
13/7/11 22:00,3,0,1,1,27.88,31.82,83,12.998,48,136,184
19/12/12 5:00,4,0,1,1,10.66,14.395,75,6.0032,2,29,31
5/10/11 13:00,4,0,1,1,26.24,31.06,41,15.0013,30,189,219
1/11/12 3:00,4,0,1,1,13.94,16.665,61,8.9981,5,10,15
17/11/11 16:00,4,0,1,1,13.12,14.395,39,27.9993,8,187,195
7/9/11 14:00,3,0,1,3,24.6,25.76,93,0,1,24,25
6/5/12 10:00,2,0,0,2,22.14,25.76,77,7.0015,112,221,333
16/7/11 11:00,3,0,0,1,30.34,33.335,48,15.0013,171,225,396
7/4/11 7:00,2,0,1,2,13.94,16.665,76,11.0014,8,152,160
9/1/12 15:00,1,0,1,3,8.514120963,11.57711728,78,9.21317379,7,64,57
2/6/12 12:00,2,0,0,1,25.42,31.06,43,23.9994,250,418,668
16/10/11 22:00,4,0,0,1,22.96,26.515,49,27.9993,42,88,130
2/6/11 12:00,2,0,1,1,31.16,33.335,25,31.0009,39,193,232
2/4/11 13:00,2,0,0,1,13.94,16.665,81,8.9981,56,81,137
16/9/11 16:00,3,0,1,2,21.32,25,48,11.0014,67,291,358
18/4/11 17:00,2,0,1,1,23.78,27.275,49,19.0012,66,362,428
9/8/11 16:00,3,0,1,1,35.26,38.635,39,19.9995,57,228,285
12/9/12 16:00,3,0,1,1,29.05555198,32.54200906,39,10.78374212,93,407,494
6/8/11 23:00,3,0,0,3,28.40562865,33.05115847,81,18.60956268,30,98,111
10/2/11 12:00,1,0,1,1,6.56,6.82,34,26.0027,4,65,69
12/9/11 16:00,3,0,1,1,29.52,33.335,48,0,60,238,298
6/5/11 16:00,2,0,1,1,24.6,31.06,40,16.9979,82,262,344
3/2/12 7:00,1,0,1,1,9.84,11.365,65,15.0013,10,216,226
5/2/11 8:00,1,0,0,3,8.2,11.365,100,6.0032,0,10,10
7/5/11 4:00,2,0,0,1,16.4,20.455,82,7.0015,1,4,5
1/7/12 9:00,3,0,0,1,33.10849295,38.83469608,54,0.981777269,51,172,227
19/10/12 14:00,4,0,1,1,27.06,31.06,61,16.9979,88,277,365
19/5/12 22:00,2,0,0,1,26.24,31.06,47,0,104,234,338
10/12/12 15:00,4,0,1,2,20.5,24.24,87,11.0014,29,207,236
6/10/12 9:00,4,0,0,1,25.11008385,30.22813774,71,12.83631506,125,255,369
9/2/12 22:00,1,0,1,2,12.3,16.665,56,0,3,104,107
14/6/12 7:00,2,0,1,1,24.6,30.305,60,19.0012,26,480,506
4/9/11 21:00,3,0,0,1,29.43621412,33.65377855,73,17.61783546,110,95,193
1/7/12 12:00,3,0,0,1,36.9,40.91,37,15.0013,114,319,433
3/8/11 8:00,3,0,1,2,30.34,33.335,51,11.0014,29,408,437
5/7/12 10:00,3,0,1,1,35.24189725,39.81148644,40,24.38079483,77,117,180
1/10/11 4:00,4,0,0,1,18.04,21.97,58,27.9993,2,6,8
9/6/11 15:00,2,0,1,1,38.54,41.665,31,11.0014,18,86,104
1/11/11 5:00,4,0,1,1,13.12,15.91,81,12.998,0,18,18
3/7/12 9:00,3,0,1,1,32.8,37.12,49,11.0014,46,226,272
6/9/12 12:00,3,0,1,2,29.52,34.85,79,15.0013,11,126,137
11/1/12 7:00,1,0,1,1,8.2,10.605,80,8.9981,9,247,256
17/2/12 17:00,1,0,1,1,17.22,21.21,32,22.0028,36,429,465
6/5/11 15:00,2,0,1,1,24.6,31.06,38,26.0027,89,171,260
4/5/11 23:00,2,0,1,1,14.76,17.425,62,15.0013,8,49,57
3/1/12 9:00,1,0,1,1,7.376025115,8.337715015,50,18.86501922,11,148,141
19/11/12 7:00,4,0,1,2,14.76,16.665,66,19.9995,5,381,386
7/6/12 23:00,2,0,1,1,22.96,26.515,52,8.9981,42,135,177
10/6/11 17:00,2,0,1,1,33.62,38.635,52,15.0013,63,454,517
10/2/11 21:00,1,0,1,1,5.74,10.605,39,0,2,70,72
1/1/11 11:00,1,0,0,1,14.76,16.665,81,19.0012,26,30,56
19/4/12 12:00,2,0,1,1,22.14,25.76,49,0,51,213,264
16/7/11 0:00,3,0,0,1,25.42,30.305,65,12.998,42,68,110
8/7/12 7:00,3,0,0,1,32.8,40.15,66,0,19,33,52
10/11/12 8:00,4,0,0,1,13.12,17.425,76,0,16,130,146
19/9/11 19:00,3,0,1,2,22.96,26.515,68,7.0015,41,333,374
7/1/11 0:00,1,0,1,2,8.2,9.85,64,12.998,4,13,17
2/2/12 3:00,1,0,1,2,17.22,21.21,67,8.9981,0,2,2
8/7/11 17:00,3,0,1,3,27.06,29.545,89,30.0026,6,161,167
14/9/12 19:00,3,0,1,1,27.88,31.82,57,11.0014,83,496,579
14/8/11 8:00,3,0,0,2,27.02693732,31.22040767,87,18.40190298,26,2,46
17/7/12 20:00,3,0,1,1,34.38622693,36.18269534,36,11.00823148,53,398,427
11/9/11 17:00,3,0,0,1,29.52,33.335,51,8.9981,152,228,380
7/8/11 17:00,3,0,0,3,30.34,35.605,74,43.0006,63,131,194
10/8/12 20:00,3,0,1,1,30.34,34.85,66,19.9995,55,315,370
5/2/11 6:00,1,0,0,3,8.209128952,11.61893134,99,1.578869984,3,0,27
9/11/12 13:00,4,0,1,1,18.86,22.725,38,19.9995,62,237,299
18/9/12 12:00,3,0,1,3,27.88,31.82,83,30.0026,16,72,88
11/7/12 0:00,3,0,1,2,27.06,30.305,83,8.9981,6,38,44
17/3/12 13:00,1,0,0,1,24.6,30.305,60,7.0015,286,400,686
16/7/11 5:00,3,0,0,1,23.07600302,27.0108061,74,4.774648807,9,27,1
17/9/11 5:00,3,0,0,1,19.81713511,21.6956171,73,9.948865686,1,7,15
11/11/11 12:00,4,1,0,1,13.94,14.395,42,31.0009,41,198,239
8/6/11 13:00,2,0,1,1,37.54390268,41.53481105,41,0,26,97,133
14/2/12 16:00,1,0,1,1,17.22,21.21,35,19.9995,15,251,266
15/10/11 7:00,4,0,0,1,16.70543884,20.51742102,76,6.958076784,22,35,69
7/4/11 23:00,2,0,1,1,15.58,19.695,76,16.9979,9,45,54
6/10/11 0:00,4,0,1,1,20.5,24.24,72,12.998,6,34,40
18/12/11 4:00,4,0,0,1,9.02,10.605,55,15.0013,0,1,1
19/7/11 15:00,3,0,1,1,36.29579484,41.23346748,44,14.43404747,57,108,174
1/7/11 7:00,3,0,1,1,27.16902328,30.48968394,55,7.56589985,28,207,256
4/2/11 17:00,1,0,1,2,10.66855742,13.00523513,56,11.80337593,21,170,235
11/5/11 0:00,2,0,1,2,21.32,25,55,8.9981,8,30,38
6/12/12 16:00,4,0,1,1,13.12,17.425,42,0,39,292,331
2/9/12 19:00,3,0,0,2,28.7,33.335,84,15.0013,140,152,292
9/11/11 19:00,4,0,1,1,18.79029938,23.10252822,73,6.475773838,12,306,301
10/5/12 4:00,2,0,1,1,18.86,22.725,77,12.998,0,2,2
15/5/11 7:00,2,0,0,2,21.32,25,100,8.9981,4,38,42
13/6/11 7:00,2,0,1,1,22.96,26.515,56,23.9994,26,302,328
14/6/11 9:00,2,0,1,1,25.42,31.06,46,12.998,19,174,193
11/8/12 10:00,3,0,0,1,29.52,34.09,62,6.0032,125,282,407
13/1/12 23:00,1,0,1,1,7.38,9.09,47,12.998,5,60,65
8/1/11 17:00,1,0,0,1,6.56,6.06,37,36.9974,5,64,69
6/4/11 3:00,2,0,1,1,10.66,13.635,60,8.9981,0,4,4
14/5/12 12:00,2,0,1,2,21.91718732,25.35557053,89,18.45461916,54,127,168
18/12/11 17:00,4,0,0,1,11.48,13.635,46,11.0014,10,126,136
15/1/11 17:00,1,0,0,2,13.12,15.15,36,19.0012,29,54,83
11/10/11 16:00,4,0,1,2,24.6,29.545,73,11.0014,63,257,320
4/6/12 22:00,2,0,1,1,22.96,26.515,52,19.0012,41,127,168
16/8/12 2:00,3,0,1,1,26.24,30.305,69,12.998,0,15,15
15/8/12 17:00,3,0,1,1,30.34,34.09,55,19.0012,102,749,851
16/8/12 0:00,3,0,1,1,27.06,31.06,69,0,13,63,76
5/11/12 4:00,4,0,1,2,12.3,14.395,52,16.9979,5,11,16
15/10/11 0:00,4,0,0,1,18.86,22.725,55,7.0015,18,88,106
6/4/11 17:00,2,0,1,1,21.32,25,32,30.0026,53,303,356
1/6/12 19:00,2,0,1,3,25.42,28.03,88,23.9994,4,41,45
15/11/11 2:00,4,0,1,1,22.96,26.515,64,16.9979,7,8,15
4/12/12 19:00,4,0,1,1,19.68,23.485,67,15.0013,46,414,460
3/11/12 14:00,4,0,0,2,14.76,16.665,50,22.0028,136,319,455
8/5/11 20:00,2,0,0,1,21.32,25,77,8.9981,42,132,174
17/7/11 4:00,3,0,0,1,25.42,29.545,73,11.0014,4,6,10
19/3/11 15:00,1,0,0,1,20.5,24.24,29,27.9993,170,143,313
18/5/12 23:00,2,0,1,1,21.32,25,55,0,41,133,174
8/5/12 23:00,2,0,1,3,25.18418657,29.80354883,80,20.96655319,17,46,71
8/10/11 16:00,4,0,0,1,26.24,31.06,44,6.0032,221,230,451
4/11/11 8:00,4,0,1,2,16.4,20.455,87,23.9994,8,387,395
15/12/11 18:00,4,0,1,2,21.32,25,59,19.9995,14,363,377
17/9/12 13:00,3,0,1,1,26.24,30.305,65,16.9979,112,231,343
19/6/12 5:00,2,0,1,2,24.6,28.79,78,12.998,3,34,37
11/5/11 4:00,2,0,1,2,19.68,23.485,88,8.9981,0,2,2
9/2/12 11:00,1,0,1,1,9.455983883,12.55801937,55,14.41742052,7,91,107
2/7/12 7:00,3,0,1,1,30.47689859,34.39869663,53,6.539937652,5,387,417
2/4/12 13:00,2,0,1,1,18.86,22.725,36,19.9995,97,184,281
7/8/11 2:00,3,0,0,2,28.7,33.335,84,15.0013,18,48,66
10/5/12 11:00,2,0,1,1,21.32,25,48,35.0008,77,179,256
4/7/12 15:00,3,1,0,1,37.72,42.425,35,19.9995,155,299,454
17/4/11 19:00,2,0,0,1,22.96,26.515,30,19.9995,75,135,210
10/1/11 11:00,1,0,1,2,6.56,6.82,47,19.0012,2,28,30
19/6/11 16:00,2,0,0,2,31.16,34.09,48,0,121,257,378
3/4/12 6:00,2,0,1,1,12.3,15.91,61,6.0032,2,98,100
18/4/11 21:00,2,0,1,1,22.96,26.515,37,19.0012,20,131,151
13/5/12 9:00,2,0,0,1,24.6,31.06,56,8.9981,79,143,222
18/12/11 3:00,4,0,0,1,9.02,10.605,55,15.0013,2,16,18
17/3/11 4:00,1,0,1,1,13.94,16.665,71,12.998,0,3,3
19/1/11 1:00,1,0,1,3,9.02,11.365,93,8.9981,1,6,7
7/2/12 1:00,1,0,1,1,11.11992954,14.13659064,65,7.689072409,3,21,5
19/7/11 14:00,3,0,1,1,35.17182382,39.87990987,51,13.12244017,38,108,172
12/5/11 18:00,2,0,1,1,25.42,30.305,69,15.0013,64,463,527
11/6/12 17:00,2,0,1,2,32.8,35.605,41,23.9994,85,715,800
1/9/11 3:00,3,0,1,1,23.78,27.275,78,6.0032,7,7,14
10/4/11 5:00,2,0,0,2,14.76,18.18,93,6.0032,0,4,4
2/1/12 13:00,1,1,0,1,12.3,13.635,36,19.9995,26,150,176
19/4/12 6:00,2,0,1,2,16.4,20.455,82,7.0015,4,116,120
8/9/12 19:00,3,0,0,3,23.78,27.275,88,7.0015,28,187,215
9/10/12 2:00,4,0,1,3,14.76,16.665,87,16.9979,2,5,7
6/1/12 14:00,1,0,1,1,18.86,22.725,36,12.998,26,152,178
9/11/12 5:00,4,0,1,1,12.3,14.395,56,12.998,2,25,27
5/6/12 19:00,2,0,1,1,23.78,27.275,46,16.9979,68,445,513
17/3/12 14:00,1,0,0,1,25.42,31.06,53,6.0032,352,338,690
4/3/11 23:00,1,0,1,2,12.3,15.15,75,11.0014,6,40,46
5/6/12 22:00,2,0,1,1,24.17456568,27.72668776,54,8.702661564,29,168,200
13/9/11 18:00,3,0,1,1,28.7,32.575,61,11.0014,67,472,539
16/1/11 21:00,1,0,0,1,7.38,9.85,51,11.0014,6,22,28
7/3/12 13:00,1,0,1,1,20.5,24.24,34,27.9993,26,179,205
18/5/11 6:00,2,0,1,1,21.32,25,100,8.9981,2,99,101
15/9/12 16:00,3,0,0,2,27.06,31.06,36,15.0013,350,433,783
17/8/11 11:00,3,0,1,1,32.42503541,37.1646581,47,6.943912075,18,118,145
9/5/11 23:00,2,0,1,1,20.5,24.24,68,6.0032,16,45,61
3/12/12 17:00,4,0,1,1,21.32,25,63,7.0015,43,665,708
1/9/11 20:00,3,0,1,1,27.06,31.06,61,15.0013,33,247,280
7/4/11 15:00,2,0,1,1,24.6,31.06,38,7.0015,27,133,160
12/4/11 20:00,2,0,1,2,17.22,21.21,82,19.0012,9,94,103
10/9/12 2:00,3,0,1,1,22.14,25.76,60,23.9994,11,6,17
18/9/12 10:00,3,0,1,3,27.88,31.82,79,43.0006,30,130,160
2/7/12 17:00,3,0,1,1,34.44,36.365,32,8.9981,82,665,747
13/9/12 17:00,3,0,1,1,29.52,32.575,42,12.998,97,787,884
13/1/12 18:00,1,0,1,1,10.66,11.365,38,19.9995,7,294,301
9/11/11 0:00,4,0,1,1,14.76,18.94,87,0,0,13,13
13/3/12 4:00,1,0,1,2,18.86,22.725,82,12.998,0,1,1
2/9/12 6:00,3,0,0,2,27.06,29.545,89,0,2,13,15
18/6/12 20:00,2,0,1,2,25.42,29.545,73,8.9981,45,317,362
7/2/11 15:00,1,0,1,2,15.58,19.695,54,6.0032,4,46,50
19/4/11 19:00,2,0,1,2,20.5,24.24,72,12.998,28,248,276
7/7/11 14:00,3,0,1,1,35.26,39.395,41,16.9979,39,121,160
8/7/12 2:00,3,0,0,1,33.62,38.635,52,7.0015,11,59,70
18/7/11 0:00,3,0,1,1,28.7,33.335,74,8.9981,21,30,51
17/10/11 5:00,4,0,1,1,20.5,24.24,63,19.9995,1,28,29
17/2/12 0:00,1,0,1,2,12.3,16.665,87,0,2,32,34
10/2/12 15:00,1,0,1,2,13.12,16.665,45,8.9981,27,164,191
17/7/11 2:00,3,0,0,1,26.24,30.305,69,15.0013,28,66,94
13/9/11 8:00,3,0,1,1,23.46741506,27.49456144,82,5.591892283,23,385,408
19/7/11 20:00,3,0,1,1,30.34,36.365,74,6.0032,48,229,277
10/2/11 6:00,1,0,1,2,4.92,6.06,54,19.0012,0,26,26
14/6/12 9:00,2,0,1,1,25.42,30.305,61,15.0013,45,312,357
19/6/11 18:00,2,0,0,2,30.34,34.09,58,6.0032,78,218,296
13/11/12 12:00,4,0,1,1,13.94,15.91,61,19.0012,16,180,196
13/9/12 5:00,3,0,1,1,21.32,25,83,0,3,54,57
16/4/12 4:00,2,1,0,1,22.14,25.76,77,15.0013,0,6,6
15/5/11 0:00,2,0,0,2,21.32,25,100,0,5,34,39
1/9/12 2:00,3,0,0,1,29.24371026,32.54561072,70,9.760880727,8,65,63
5/9/11 8:00,3,1,0,2,27.06,30.305,78,12.998,45,56,101
2/5/11 13:00,2,0,1,2,25.42,30.305,69,12.998,51,119,170
11/8/12 19:00,3,0,0,2,27.06,29.545,89,7.0015,97,178,275
16/2/11 17:00,1,0,1,1,18.86,22.725,28,19.0012,11,244,255
6/2/11 23:00,1,0,0,1,9.84,14.395,65,0,4,26,30
2/6/12 1:00,2,0,0,2,21.55116832,26.18712062,82,8.144920957,14,58,96
16/7/12 11:00,3,0,1,1,34.44,40.15,53,15.0013,57,125,182
16/3/12 18:00,1,0,1,3,19.68,23.485,82,6.0032,31,377,408
1/8/11 19:00,3,0,1,1,30.34,33.335,51,15.0013,63,350,413
10/4/12 9:00,2,0,1,1,17.22,21.21,67,12.998,16,303,319
18/7/12 22:00,3,0,1,1,31.16,35.605,58,6.0032,42,246,288
18/2/12 19:00,1,0,0,1,18.04,21.97,44,11.0014,38,150,188
8/12/11 6:00,4,0,1,1,9.02,10.605,55,19.0012,0,71,71
15/9/12 9:00,3,0,0,1,24.95060467,32.6832544,43,26.61413016,79,272,351
14/2/11 12:00,1,0,1,1,22.96,26.515,22,30.0026,27,99,126
16/1/12 0:00,1,1,0,1,5.896494314,5.899335248,45,9.547379673,3,5,34
10/6/12 11:00,2,0,0,1,30.21198291,34.685786,49,5.785545776,182,298,499
4/3/12 21:00,1,0,0,1,11.48,13.635,36,15.0013,9,70,79
5/3/11 9:00,1,0,0,2,13.12,15.15,93,15.0013,15,48,63
6/5/12 0:00,2,0,0,2,22.96,26.515,83,8.9981,23,111,134
15/7/11 1:00,3,0,1,1,25.61623463,30.56577205,74,13.07991831,4,34,41
13/1/12 14:00,1,0,1,1,10.66,10.605,33,36.9974,10,119,129
18/3/12 4:00,1,0,0,2,17.22,21.21,94,11.0014,6,8,14
