datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count,datetime_parsed,hour,day,month,year,weekday,is_weekend,bad_weather_peak,humid_temp,work_hour,weekend_hour,wind_weather,temp_hour,peak_morning,peak_evening
16/5/12 23:00,2,0,1,1,25.42,78,7.0015,133,2012-05-16 23:00:00,23,16,5,2012,2,0,23,1982.7600000000002,23,0,7.0015,584.6600000000001,0,0
6/12/11 17:00,4,0,1,2,18.86,100,15.0013,262,2011-12-06 17:00:00,17,6,12,2011,1,0,34,1886.0,17,0,30.0026,320.62,0,1
4/2/12 6:00,1,0,0,1,9.02,87,8.9981,5,2012-02-04 06:00:00,6,4,2,2012,5,1,6,784.74,0,6,8.9981,54.12,0,0
3/1/12 8:00,1,0,1,1,6.56,55,19.0012,354,2012-01-03 08:00:00,8,3,1,2012,1,0,8,360.79999999999995,8,0,19.0012,52.48,1,0
15/6/11 5:00,2,0,1,1,19.68,67,19.0012,21,2011-06-15 05:00:00,5,15,6,2011,2,0,5,1318.56,5,0,19.0012,98.4,0,0
7/8/12 20:00,3,0,1,2,30.34,70,8.9981,448,2012-08-07 20:00:00,20,7,8,2012,1,0,40,2123.8,20,0,17.9962,606.8,0,0
1/7/11 19:00,3,0,1,1,31.98,25,12.998,318,2011-07-01 19:00:00,19,1,7,2011,4,0,19,799.5,19,0,12.998,607.62,0,1
2/2/12 16:00,1,0,1,1,18.86,55,19.0012,229,2012-02-02 16:00:00,16,2,2,2012,3,0,16,1037.3,16,0,19.0012,301.76,0,0
6/2/12 17:00,1,0,1,1,16.4,43,16.9979,430,2012-02-06 17:00:00,17,6,2,2012,0,0,17,705.1999999999999,17,0,16.9979,278.79999999999995,0,1
3/8/11 19:00,3,0,1,3,28.7,84,0.0,321,2011-08-03 19:00:00,19,3,8,2011,2,0,57,2410.7999999999997,19,0,0.0,545.3,0,1
7/8/12 12:00,3,0,1,2,33.45107688,57,9.592141046,298,2012-08-07 12:00:00,12,7,8,2012,1,0,24,1906.71138216,12,0,19.184282092,401.41292256,0,0
19/11/11 3:00,4,0,0,1,10.66,48,16.9979,15,2011-11-19 03:00:00,3,19,11,2011,5,1,3,511.68,0,3,16.9979,31.98,0,0
8/2/11 9:00,1,0,1,1,9.84,52,32.9975,135,2011-02-08 09:00:00,9,8,2,2011,1,0,9,511.68,9,0,32.9975,88.56,1,0
15/2/11 6:00,1,0,1,1,6.815903308,29,22.93353438,58,2011-02-15 06:00:00,6,15,2,2011,1,0,6,197.661195932,6,0,22.93353438,40.895419848,0,0
4/12/12 1:00,4,0,1,1,17.22,82,7.0015,25,2012-12-04 01:00:00,1,4,12,2012,1,0,1,1412.04,1,0,7.0015,17.22,0,0
8/2/12 1:00,1,0,1,1,11.48,61,11.0014,10,2012-02-08 01:00:00,1,8,2,2012,2,0,1,700.28,1,0,11.0014,11.48,0,0
17/3/12 1:00,1,0,0,2,18.04,94,0.0,69,2012-03-17 01:00:00,1,17,3,2012,5,1,2,1695.76,0,1,0.0,18.04,0,0
12/2/12 13:00,1,0,0,1,6.56,40,30.0026,138,2012-02-12 13:00:00,13,12,2,2012,6,1,13,262.4,0,13,30.0026,85.28,0,0
17/2/12 6:00,1,0,1,2,11.48,96,8.9981,71,2012-02-17 06:00:00,6,17,2,2012,4,0,12,1102.08,6,0,17.9962,68.88,0,0
15/12/11 6:00,4,0,1,1,13.12,66,12.998,92,2011-12-15 06:00:00,6,15,12,2011,3,0,6,865.92,6,0,12.998,78.72,0,0
14/12/11 21:00,4,0,1,2,13.94,66,11.0014,154,2011-12-14 21:00:00,21,14,12,2011,2,0,42,920.04,21,0,22.0028,292.74,0,0
9/7/11 3:00,3,0,0,1,26.24,89,8.9981,30,2011-07-09 03:00:00,3,9,7,2011,5,1,3,2335.3599999999997,0,3,8.9981,78.72,0,0
14/8/11 14:00,3,0,0,1,29.56777061,73,13.6767564,346,2011-08-14 14:00:00,14,14,8,2011,6,1,14,2158.44725453,0,14,13.6767564,413.94878854,0,0
4/4/11 23:00,2,0,1,2,26.24,47,15.0013,48,2011-04-04 23:00:00,23,4,4,2011,0,0,46,1233.28,23,0,30.0026,603.52,0,0
7/9/11 0:00,3,0,1,2,22.14,94,15.0013,13,2011-09-07 00:00:00,0,7,9,2011,2,0,0,2081.16,0,0,30.0026,0.0,0,0
12/10/11 18:00,4,0,1,3,22.14,94,8.9981,172,2011-10-12 18:00:00,18,12,10,2011,2,0,54,2081.16,18,0,26.994300000000003,398.52,0,1
8/12/12 21:00,4,0,0,2,14.76,100,0.0,209,2012-12-08 21:00:00,21,8,12,2012,5,1,42,1476.0,0,21,0.0,309.96,0,0
17/1/11 14:00,1,1,0,2,7.38,43,7.0015,86,2011-01-17 14:00:00,14,17,1,2011,0,0,28,317.34,0,0,14.003,103.32,0,0
15/11/12 12:00,4,0,1,2,14.76,62,7.0015,213,2012-11-15 12:00:00,12,15,11,2012,3,0,24,915.12,12,0,14.003,177.12,0,0
14/7/12 21:00,3,0,0,1,28.7,84,15.0013,269,2012-07-14 21:00:00,21,14,7,2012,5,1,21,2410.7999999999997,0,21,15.0013,602.6999999999999,0,0
19/7/12 8:00,3,0,1,1,31.16,58,16.9979,657,2012-07-19 08:00:00,8,19,7,2012,3,0,8,1807.28,8,0,16.9979,249.28,1,0
19/3/11 20:00,1,0,0,1,17.22,35,15.0013,108,2011-03-19 20:00:00,20,19,3,2011,5,1,20,602.6999999999999,0,20,15.0013,344.4,0,0
10/5/11 11:00,2,0,1,2,22.96,43,8.9981,125,2011-05-10 11:00:00,11,10,5,2011,1,0,22,987.2800000000001,11,0,17.9962,252.56,0,0
6/3/11 12:00,1,0,0,2,18.86,94,22.0028,79,2011-03-06 12:00:00,12,6,3,2011,6,1,24,1772.84,0,12,44.0056,226.32,0,0
18/11/12 9:00,4,0,0,1,13.12,70,16.9979,204,2012-11-18 09:00:00,9,18,11,2012,6,1,9,918.4,0,9,16.9979,118.08,1,0
10/4/11 11:00,2,0,0,2,17.35787914,86,9.781524965,211,2011-04-10 11:00:00,11,10,4,2011,6,1,22,1492.7776060400001,0,11,19.56304993,190.93667054000002,0,0
16/9/11 6:00,3,0,1,1,15.58,71,15.0013,93,2011-09-16 06:00:00,6,16,9,2011,4,0,6,1106.18,6,0,15.0013,93.48,0,0
17/1/12 5:00,1,0,1,3,13.99506927,65,21.10902362,17,2012-01-17 05:00:00,5,17,1,2012,1,0,15,909.67950255,5,0,63.32707085999999,69.97534635,0,0
6/6/12 11:00,2,0,1,1,25.42,43,6.0032,226,2012-06-06 11:00:00,11,6,6,2012,2,0,11,1093.0600000000002,11,0,6.0032,279.62,0,0
18/7/11 7:00,3,0,1,1,27.88,74,15.0013,277,2011-07-18 07:00:00,7,18,7,2011,0,0,7,2063.12,7,0,15.0013,195.16,1,0
2/5/12 6:00,2,0,1,3,22.96,84,0.0,120,2012-05-02 06:00:00,6,2,5,2012,2,0,18,1928.64,6,0,0.0,137.76,0,0
15/1/11 10:00,1,0,0,1,7.38,59,11.0014,59,2011-01-15 10:00:00,10,15,1,2011,5,1,10,435.42,0,10,11.0014,73.8,0,0
1/3/11 18:00,1,0,1,1,13.12,39,12.998,224,2011-03-01 18:00:00,18,1,3,2011,1,0,18,511.67999999999995,18,0,12.998,236.16,0,1
5/5/12 20:00,2,0,0,1,24.6,78,16.9979,309,2012-05-05 20:00:00,20,5,5,2012,5,1,20,1918.8000000000002,0,20,16.9979,492.0,0,0
18/2/11 16:00,1,0,1,1,27.37732332,37,18.59023799,247,2011-02-18 16:00:00,16,18,2,2011,4,0,16,1012.96096284,16,0,18.59023799,438.03717312,0,0
13/5/12 1:00,2,0,0,2,22.14,68,8.9981,94,2012-05-13 01:00:00,1,13,5,2012,6,1,2,1505.52,0,1,17.9962,22.14,0,0
17/10/12 5:00,4,0,1,2,14.76,81,0.0,41,2012-10-17 05:00:00,5,17,10,2012,2,0,10,1195.56,5,0,0.0,73.8,0,0
12/5/11 15:00,2,0,1,2,26.24,53,16.9979,217,2011-05-12 15:00:00,15,12,5,2011,3,0,30,1390.72,15,0,33.9958,393.59999999999997,0,0
5/7/12 9:00,3,0,1,1,34.30789304,51,18.68353312,303,2012-07-05 09:00:00,9,5,7,2012,3,0,9,1749.7025450400001,9,0,18.68353312,308.77103736000004,1,0
3/8/12 1:00,3,0,1,1,28.7,74,12.998,43,2012-08-03 01:00:00,1,3,8,2012,4,0,1,2123.7999999999997,1,0,12.998,28.7,0,0
7/3/12 10:00,1,0,1,1,12.53042225,49,19.86479187,154,2012-03-07 10:00:00,10,7,3,2012,2,0,10,613.9906902500001,10,0,19.86479187,125.30422250000001,0,0
18/12/11 16:00,4,0,0,1,11.48,48,16.9979,234,2011-12-18 16:00:00,16,18,12,2011,6,1,16,551.04,0,16,16.9979,183.68,0,0
7/12/11 3:00,4,0,1,3,18.86,100,15.0013,3,2011-12-07 03:00:00,3,7,12,2011,2,0,9,1886.0,3,0,45.0039,56.58,0,0
8/5/12 6:00,2,0,1,1,20.5,77,19.9995,165,2012-05-08 06:00:00,6,8,5,2012,1,0,6,1578.5,6,0,19.9995,123.0,0,0
13/2/11 20:00,1,0,0,1,16.4,35,22.0028,47,2011-02-13 20:00:00,20,13,2,2011,6,1,20,574.0,0,20,22.0028,328.0,0,0
6/6/12 1:00,2,0,1,1,21.32,68,0.0,27,2012-06-06 01:00:00,1,6,6,2012,2,0,1,1449.76,1,0,0.0,21.32,0,0
3/3/12 6:00,1,0,0,2,14.76,93,6.0032,7,2012-03-03 06:00:00,6,3,3,2012,5,1,12,1372.68,0,6,12.0064,88.56,0,0
3/11/12 3:00,4,0,0,2,13.08846085,48,16.38315459,1,2012-11-03 03:00:00,3,3,11,2012,5,1,6,628.2461208,0,3,32.76630918,39.26538255,0,0
2/10/12 3:00,4,0,1,2,22.14,88,12.998,5,2012-10-02 03:00:00,3,2,10,2012,1,0,6,1948.3200000000002,3,0,25.996,66.42,0,0
10/3/12 23:00,1,0,0,1,10.66,41,12.998,83,2012-03-10 23:00:00,23,10,3,2012,5,1,23,437.06,0,23,12.998,245.18,0,0
16/9/12 13:00,3,0,0,1,26.07304575,39,11.37425798,694,2012-09-16 13:00:00,13,16,9,2012,6,1,13,1016.84878425,0,13,11.37425798,338.94959474999996,0,0
10/7/12 12:00,3,0,1,1,32.8,41,8.9981,272,2012-07-10 12:00:00,12,10,7,2012,1,0,12,1344.8,12,0,8.9981,393.59999999999997,0,0
3/1/11 9:00,1,0,1,1,6.56,43,26.0027,88,2011-01-03 09:00:00,9,3,1,2011,0,0,9,282.08,9,0,26.0027,59.04,1,0
15/9/11 8:00,3,0,1,1,26.24,73,8.9981,391,2011-09-15 08:00:00,8,15,9,2011,3,0,8,1915.52,8,0,8.9981,209.92,1,0
10/3/11 0:00,1,0,1,3,13.94,0,16.9979,3,2011-03-10 00:00:00,0,10,3,2011,3,0,0,0.0,0,0,50.993700000000004,0.0,0,0
12/8/11 19:00,3,0,1,1,30.34,42,15.0013,385,2011-08-12 19:00:00,19,12,8,2011,4,0,19,1274.28,19,0,15.0013,576.46,0,1
19/8/12 3:00,3,0,0,2,25.42,61,11.0014,55,2012-08-19 03:00:00,3,19,8,2012,6,1,6,1550.6200000000001,0,3,22.0028,76.26,0,0
18/10/11 0:00,4,0,1,1,19.68,82,0.0,31,2011-10-18 00:00:00,0,18,10,2011,1,0,0,1613.76,0,0,0.0,0.0,0,0
2/10/11 17:00,4,0,0,3,14.76,87,11.0014,167,2011-10-02 17:00:00,17,2,10,2011,6,1,51,1284.12,0,17,33.0042,250.92,0,1
3/9/11 15:00,3,0,0,1,29.52,70,11.0014,388,2011-09-03 15:00:00,15,3,9,2011,5,1,15,2066.4,0,15,11.0014,442.8,0,0
9/9/12 3:00,3,0,0,1,22.14,73,15.0013,46,2012-09-09 03:00:00,3,9,9,2012,6,1,3,1616.22,0,3,15.0013,66.42,0,0
17/3/12 16:00,1,0,0,1,26.24,50,0.0,685,2012-03-17 16:00:00,16,17,3,2012,5,1,16,1312.0,0,16,0.0,419.84,0,0
6/6/11 5:00,2,0,1,1,22.96,88,6.0032,31,2011-06-06 05:00:00,5,6,6,2011,0,0,5,2020.48,5,0,6.0032,114.80000000000001,0,0
6/11/11 6:00,4,0,0,1,10.66,81,6.0032,16,2011-11-06 06:00:00,6,6,11,2011,6,1,6,863.46,0,6,6.0032,63.96,0,0
12/11/12 6:00,4,1,0,1,15.58,87,7.0015,71,2012-11-12 06:00:00,6,12,11,2012,0,0,6,1355.46,0,0,7.0015,93.48,0,0
13/3/11 13:00,1,0,0,1,18.86,38,26.0027,221,2011-03-13 13:00:00,13,13,3,2011,6,1,13,716.68,0,13,26.0027,245.18,0,0
3/4/12 14:00,2,0,1,1,22.96,21,15.0013,311,2012-04-03 14:00:00,14,3,4,2012,1,0,14,482.16,14,0,15.0013,321.44,0,0
18/8/11 21:00,3,0,1,2,29.46278369,82,0.0,168,2011-08-18 21:00:00,21,18,8,2011,3,0,42,2415.9482625799997,21,0,0.0,618.71845749,0,0
1/9/12 12:00,3,0,0,2,33.72828194,57,10.4861365,479,2012-09-01 12:00:00,12,1,9,2012,5,1,24,1922.5120705800002,0,12,20.972273,404.73938328,0,0
1/5/11 6:00,2,0,0,2,16.4,82,6.0032,13,2011-05-01 06:00:00,6,1,5,2011,6,1,12,1344.8,0,6,12.0064,98.39999999999999,0,0
5/11/12 18:00,4,0,1,1,13.94,46,15.0013,542,2012-11-05 18:00:00,18,5,11,2012,0,0,18,641.24,18,0,15.0013,250.92,0,1
3/3/12 7:00,1,0,0,2,14.76,93,8.9981,16,2012-03-03 07:00:00,7,3,3,2012,5,1,14,1372.68,0,7,17.9962,103.32,1,0
10/2/12 6:00,1,0,1,1,8.2,59,12.998,64,2012-02-10 06:00:00,6,10,2,2012,4,0,6,483.79999999999995,6,0,12.998,49.199999999999996,0,0
10/8/11 6:00,3,0,1,1,27.88,61,0.0,119,2011-08-10 06:00:00,6,10,8,2011,2,0,6,1700.6799999999998,6,0,0.0,167.28,0,0
1/5/11 4:00,2,0,0,1,16.4,76,7.0015,17,2011-05-01 04:00:00,4,1,5,2011,6,1,4,1246.3999999999999,0,4,7.0015,65.6,0,0
11/5/12 7:00,2,0,1,1,17.22,50,16.9979,351,2012-05-11 07:00:00,7,11,5,2012,4,0,7,861.0,7,0,16.9979,120.53999999999999,1,0
3/12/12 14:00,4,0,1,1,24.6,53,0.0,260,2012-12-03 14:00:00,14,3,12,2012,0,0,14,1303.8000000000002,14,0,0.0,344.40000000000003,0,0
18/4/12 11:00,2,0,1,3,18.14984051,46,16.88391498,129,2012-04-18 11:00:00,11,18,4,2012,2,0,33,834.89266346,11,0,50.65174494,199.64824561,0,0
4/12/12 13:00,4,0,1,2,22.14,64,11.0014,272,2012-12-04 13:00:00,13,4,12,2012,1,0,26,1416.96,13,0,22.0028,287.82,0,0
12/11/11 23:00,4,0,0,1,16.4,58,11.0014,101,2011-11-12 23:00:00,23,12,11,2011,5,1,23,951.1999999999999,0,23,11.0014,377.2,0,0
9/1/12 19:00,1,0,1,3,8.2,93,6.0032,190,2012-01-09 19:00:00,19,9,1,2012,0,0,57,762.5999999999999,19,0,18.0096,155.79999999999998,0,1
3/11/12 21:00,4,0,0,1,13.94,53,7.0015,166,2012-11-03 21:00:00,21,3,11,2012,5,1,21,738.8199999999999,0,21,7.0015,292.74,0,0
4/1/12 2:00,1,0,1,1,0.82,34,19.0012,1,2012-01-04 02:00:00,2,4,1,2012,2,0,2,27.88,2,0,19.0012,1.64,0,0
2/5/11 14:00,2,0,1,1,26.24,69,15.0013,181,2011-05-02 14:00:00,14,2,5,2011,0,0,14,1810.56,14,0,15.0013,367.35999999999996,0,0
3/4/11 3:00,2,0,0,1,12.99092628,60,0.463667597,1,2011-04-03 03:00:00,3,3,4,2011,6,1,3,779.4555768,0,3,0.463667597,38.972778840000004,0,0
10/6/12 5:00,2,0,0,1,26.35213866,71,7.047403232,17,2012-06-10 05:00:00,5,10,6,2012,6,1,5,1871.0018448600001,0,5,7.047403232,131.7606933,0,0
14/12/12 20:00,4,0,1,1,13.12,61,8.9981,221,2012-12-14 20:00:00,20,14,12,2012,4,0,20,800.3199999999999,20,0,8.9981,262.4,0,0
13/2/12 4:00,1,0,1,1,4.92,54,6.0032,2,2012-02-13 04:00:00,4,13,2,2012,0,0,4,265.68,4,0,6.0032,19.68,0,0
15/2/12 5:00,1,0,1,1,11.48,70,7.0015,25,2012-02-15 05:00:00,5,15,2,2012,2,0,5,803.6,5,0,7.0015,57.400000000000006,0,0
11/6/12 12:00,2,0,1,2,32.8,43,12.998,261,2012-06-11 12:00:00,12,11,6,2012,0,0,24,1410.3999999999999,12,0,25.996,393.59999999999997,0,0
13/2/11 6:00,1,0,0,2,8.2,69,8.9981,5,2011-02-13 06:00:00,6,13,2,2011,6,1,12,565.8,0,6,17.9962,49.199999999999996,0,0
15/12/11 15:00,4,0,1,3,21.32,55,15.0013,82,2011-12-15 15:00:00,15,15,12,2011,3,0,45,1172.6,15,0,45.0039,319.8,0,0
10/1/12 23:00,1,0,1,1,10.66,81,7.0015,41,2012-01-10 23:00:00,23,10,1,2012,1,0,23,863.46,23,0,7.0015,245.18,0,0
17/12/12 1:00,4,0,1,2,15.58,87,7.0015,15,2012-12-17 01:00:00,1,17,12,2012,0,0,2,1355.46,1,0,14.003,15.58,0,0
5/12/11 23:00,4,0,1,2,18.86,88,8.9981,62,2011-12-05 23:00:00,23,5,12,2011,0,0,46,1659.6799999999998,23,0,17.9962,433.78,0,0
19/6/11 21:00,2,0,0,1,27.88,79,8.9981,167,2011-06-19 21:00:00,21,19,6,2011,6,1,21,2202.52,0,21,8.9981,585.48,0,0
10/1/12 1:00,1,0,1,2,9.02,93,7.0015,5,2012-01-10 01:00:00,1,10,1,2012,1,0,2,838.86,1,0,14.003,9.02,0,0
7/3/12 10:00,1,0,1,1,14.76,50,19.9995,147,2012-03-07 10:00:00,10,7,3,2012,2,0,10,738.0,10,0,19.9995,147.6,0,0
15/8/12 4:00,3,0,1,1,24.56012699,83,6.22571383,1,2012-08-15 04:00:00,4,15,8,2012,2,0,4,2038.49054017,4,0,6.22571383,98.24050796,0,0
5/8/11 9:00,3,0,1,1,28.4810115,59,6.156468566,237,2011-08-05 09:00:00,9,5,8,2011,4,0,9,1680.3796785,9,0,6.156468566,256.32910350000003,1,0
7/11/11 3:00,4,0,1,1,13.12,93,0.0,3,2011-11-07 03:00:00,3,7,11,2011,0,0,3,1220.1599999999999,3,0,0.0,39.36,0,0
12/7/12 2:00,3,0,1,2,27.06,65,6.0032,9,2012-07-12 02:00:00,2,12,7,2012,3,0,4,1758.8999999999999,2,0,12.0064,54.12,0,0
2/8/12 1:00,3,0,1,1,27.88,79,7.0015,42,2012-08-02 01:00:00,1,2,8,2012,3,0,1,2202.52,1,0,7.0015,27.88,0,0
3/10/11 23:00,4,0,1,2,16.4,82,7.0015,54,2011-10-03 23:00:00,23,3,10,2011,0,0,46,1344.8,23,0,14.003,377.2,0,0
8/11/12 6:00,4,0,1,1,12.3,39,15.0013,124,2012-11-08 06:00:00,6,8,11,2012,3,0,6,479.70000000000005,6,0,15.0013,73.80000000000001,0,0
9/4/12 10:00,2,0,1,1,20.5,27,32.9975,178,2012-04-09 10:00:00,10,9,4,2012,0,0,10,553.5,10,0,32.9975,205.0,0,0
15/4/11 9:00,2,1,0,1,20.69984803,55,12.63629597,197,2011-04-15 09:00:00,9,15,4,2011,4,0,9,1138.49164165,0,0,12.63629597,186.29863226999998,1,0
11/9/12 23:00,3,0,1,1,22.14,68,7.0015,109,2012-09-11 23:00:00,23,11,9,2012,1,0,23,1505.52,23,0,7.0015,509.22,0,0
14/4/11 6:00,2,0,1,1,13.30930685,75,6.697169565,102,2011-04-14 06:00:00,6,14,4,2011,3,0,6,998.1980137500001,6,0,6.697169565,79.8558411,0,0
9/5/11 1:00,2,0,1,1,18.04,88,0.0,33,2011-05-09 01:00:00,1,9,5,2011,0,0,1,1587.52,1,0,0.0,18.04,0,0
7/9/12 14:00,3,0,1,1,32.8,59,16.9979,253,2012-09-07 14:00:00,14,7,9,2012,4,0,14,1935.1999999999998,14,0,16.9979,459.19999999999993,0,0
17/6/12 18:00,2,0,0,1,26.24,53,12.998,513,2012-06-17 18:00:00,18,17,6,2012,6,1,18,1390.72,0,18,12.998,472.32,0,1
11/5/11 2:00,2,0,1,1,21.32,59,0.0,10,2011-05-11 02:00:00,2,11,5,2011,2,0,2,1257.88,2,0,0.0,42.64,0,0
11/11/12 8:00,4,0,0,1,13.12,87,7.0015,119,2012-11-11 08:00:00,8,11,11,2012,6,1,8,1141.4399999999998,0,8,7.0015,104.96,1,0
6/6/11 12:00,2,0,1,1,31.16,37,11.0014,153,2011-06-06 12:00:00,12,6,6,2011,0,0,12,1152.92,12,0,11.0014,373.92,0,0
10/11/12 0:00,4,0,0,1,13.84667393,72,5.314363417,105,2012-11-10 00:00:00,0,10,11,2012,5,1,0,996.9605229599999,0,0,5.314363417,0.0,0,0
7/5/11 2:00,2,0,0,1,17.22,82,6.0032,52,2011-05-07 02:00:00,2,7,5,2011,5,1,2,1412.04,0,2,6.0032,34.44,0,0
6/9/11 14:00,3,0,1,3,22.14,88,19.0012,24,2011-09-06 14:00:00,14,6,9,2011,1,0,42,1948.3200000000002,14,0,57.003600000000006,309.96000000000004,0,0
10/11/12 23:00,4,0,0,1,14.76,71,7.0015,146,2012-11-10 23:00:00,23,10,11,2012,5,1,23,1047.96,0,23,7.0015,339.48,0,0
8/11/12 13:00,4,0,1,1,18.04,18,27.9993,228,2012-11-08 13:00:00,13,8,11,2012,3,0,13,324.71999999999997,13,0,27.9993,234.51999999999998,0,0
3/3/12 12:00,1,0,0,2,17.22,67,16.9979,299,2012-03-03 12:00:00,12,3,3,2012,5,1,24,1153.74,0,12,33.9958,206.64,0,0
9/5/12 11:00,2,0,1,2,25.42,59,19.9995,201,2012-05-09 11:00:00,11,9,5,2012,2,0,22,1499.7800000000002,11,0,39.999,279.62,0,0
5/4/12 1:00,2,0,1,1,19.68,27,22.0028,13,2012-04-05 01:00:00,1,5,4,2012,3,0,1,531.36,1,0,22.0028,19.68,0,0
7/9/12 2:00,3,0,1,1,26.17532435,81,5.552106572,1,2012-09-07 02:00:00,2,7,9,2012,4,0,2,2120.20127235,2,0,5.552106572,52.3506487,0,0
16/4/11 8:00,2,0,0,3,16.4,87,23.9994,45,2011-04-16 08:00:00,8,16,4,2011,5,1,24,1426.8,0,8,71.9982,131.2,1,0
18/3/12 2:00,1,0,0,2,18.86,82,7.0015,56,2012-03-18 02:00:00,2,18,3,2012,6,1,4,1546.52,0,2,14.003,37.72,0,0
7/4/11 19:00,2,0,1,1,19.42865266,59,18.64141297,210,2011-04-07 19:00:00,19,7,4,2011,3,0,19,1146.2905069400001,19,0,18.64141297,369.14440054,0,1
17/2/12 12:00,1,0,1,1,15.58,46,26.0027,198,2012-02-17 12:00:00,12,17,2,2012,4,0,12,716.68,12,0,26.0027,186.96,0,0
13/8/12 13:00,3,0,1,1,31.98,40,11.0014,254,2012-08-13 13:00:00,13,13,8,2012,0,0,13,1279.2,13,0,11.0014,415.74,0,0
18/6/12 6:00,2,0,1,3,21.32,88,8.9981,37,2012-06-18 06:00:00,6,18,6,2012,0,0,18,1876.16,6,0,26.994300000000003,127.92,0,0
18/5/12 1:00,2,0,1,1,20.5,59,6.0032,49,2012-05-18 01:00:00,1,18,5,2012,4,0,1,1209.5,1,0,6.0032,20.5,0,0
14/7/11 14:00,3,0,1,1,29.57240527,37,19.77592926,171,2011-07-14 14:00:00,14,14,7,2011,3,0,14,1094.17899499,14,0,19.77592926,414.01367378000003,0,0
1/3/12 4:00,1,0,1,1,19.68,88,12.998,5,2012-03-01 04:00:00,4,1,3,2012,3,0,4,1731.84,4,0,12.998,78.72,0,0
9/3/12 3:00,1,0,1,1,18.86,77,35.0008,7,2012-03-09 03:00:00,3,9,3,2012,4,0,3,1452.22,3,0,35.0008,56.58,0,0
10/4/12 22:00,2,0,1,1,16.4,37,32.9975,127,2012-04-10 22:00:00,22,10,4,2012,1,0,22,606.8,22,0,32.9975,360.79999999999995,0,0
19/2/12 21:00,1,0,0,3,10.66,65,11.0014,36,2012-02-19 21:00:00,21,19,2,2012,6,1,63,692.9,0,21,33.0042,223.86,0,0
19/1/11 15:00,1,0,1,1,16.4,54,19.0012,82,2011-01-19 15:00:00,15,19,1,2011,2,0,15,885.5999999999999,15,0,19.0012,245.99999999999997,0,0
3/10/11 3:00,4,0,1,1,14.6694098,81,0.0,1,2011-10-03 03:00:00,3,3,10,2011,0,0,3,1188.2221938,3,0,0.0,44.008229400000005,0,0
13/7/11 5:00,3,0,1,1,30.34,58,12.998,26,2011-07-13 05:00:00,5,13,7,2011,2,0,5,1759.72,5,0,12.998,151.7,0,0
5/12/11 12:00,4,0,1,2,16.4,76,7.0015,154,2011-12-05 12:00:00,12,5,12,2011,0,0,24,1246.3999999999999,12,0,14.003,196.79999999999998,0,0
12/8/12 18:00,3,0,0,1,32.22108179,34,6.330745343,475,2012-08-12 18:00:00,18,12,8,2012,6,1,18,1095.51678086,0,18,6.330745343,579.9794722199999,0,1
2/2/11 2:00,1,0,1,3,9.02,93,8.9981,4,2011-02-02 02:00:00,2,2,2,2011,2,0,6,838.86,2,0,26.994300000000003,18.04,0,0
7/9/12 4:00,3,0,1,1,25.42,88,0.0,8,2012-09-07 04:00:00,4,7,9,2012,4,0,4,2236.96,4,0,0.0,101.68,0,0
13/6/12 17:00,2,0,1,1,29.61863896,30,33.1806636,874,2012-06-13 17:00:00,17,13,6,2012,2,0,17,888.5591688,17,0,33.1806636,503.51686232,0,1
2/6/11 3:00,2,0,1,1,28.9223635,43,6.812873397,9,2011-06-02 03:00:00,3,2,6,2011,3,0,3,1243.6616305,3,0,6.812873397,86.7670905,0,0
3/7/12 12:00,3,0,1,1,36.08,28,12.998,272,2012-07-03 12:00:00,12,3,7,2012,1,0,12,1010.24,12,0,12.998,432.96,0,0
16/7/12 2:00,3,0,1,1,28.7,74,7.0015,15,2012-07-16 02:00:00,2,16,7,2012,0,0,2,2123.7999999999997,2,0,7.0015,57.4,0,0
3/7/12 10:00,3,0,1,1,33.62,43,15.0013,209,2012-07-03 10:00:00,10,3,7,2012,1,0,10,1445.6599999999999,10,0,15.0013,336.2,0,0
3/6/12 2:00,2,0,0,1,21.39635907,60,7.241259224,89,2012-06-03 02:00:00,2,3,6,2012,6,1,2,1283.7815441999999,0,2,7.241259224,42.79271814,0,0
10/4/12 12:00,2,0,1,1,22.14,22,19.0012,259,2012-04-10 12:00:00,12,10,4,2012,1,0,12,487.08000000000004,12,0,19.0012,265.68,0,0
11/11/12 19:00,4,0,0,1,19.68,55,8.9981,277,2012-11-11 19:00:00,19,11,11,2012,6,1,19,1082.4,0,19,8.9981,373.92,0,1
4/9/11 4:00,3,0,0,1,26.24,83,11.0014,4,2011-09-04 04:00:00,4,4,9,2011,6,1,4,2177.92,0,4,11.0014,104.96,0,0
11/12/12 9:00,4,0,1,1,13.94,61,26.0027,334,2012-12-11 09:00:00,9,11,12,2012,1,0,9,850.3399999999999,9,0,26.0027,125.46,1,0
18/8/12 14:00,3,0,0,1,31.16,37,19.0012,598,2012-08-18 14:00:00,14,18,8,2012,5,1,14,1152.92,0,14,19.0012,436.24,0,0
7/4/11 9:00,2,0,1,2,16.4,66,8.9981,170,2011-04-07 09:00:00,9,7,4,2011,3,0,18,1082.3999999999999,9,0,17.9962,147.6,1,0
15/7/11 14:00,3,0,1,1,27.69769508,50,11.92017114,280,2011-07-15 14:00:00,14,15,7,2011,4,0,14,1384.884754,14,0,11.92017114,387.76773112,0,0
